780978495421751000,Jolteon,09/28/16 03:52 AM,34.0781746592,-118.1141423549
780977873641366000,Flareon,09/28/16 03:50 AM,34.105575433,-118.0846966438
780977761804353000,Rapidash,09/28/16 03:49 AM,34.1046687918,-118.1296862285
780977115273437000,Flareon,09/28/16 03:47 AM,34.0956757801,-118.1284976282
780976837056803000,Flareon,09/28/16 03:46 AM,34.0909218067,-118.085976995
780973651822649000,Snorlax,09/28/16 03:33 AM,34.1213341646,-118.0921957105
780972769794072000,Electabuzz,09/28/16 03:29 AM,34.1213813529,-118.1084730687
780972128975802000,Victreebel,09/28/16 03:27 AM,34.121159196,-118.0857940883
780971471271186000,Charmeleon,09/28/16 03:24 AM,34.082815048,-118.0753680896
780971377402622000,Electabuzz,09/28/16 03:24 AM,34.0850961305,-118.1088388346
780971191045468000,Rapidash,09/28/16 03:23 AM,34.0669306938,-118.0929273096
780968485635535000,Starmie,09/28/16 03:12 AM,34.1192808558,-118.0946648453
780967191248122000,Chansey,09/28/16 03:07 AM,34.0993233269,-118.0966767071
780964820602360000,Porygon,09/28/16 02:58 AM,34.0875711254,-118.0959451237
780964504406413000,Weepinbell,09/28/16 02:57 AM,34.1204201296,-118.0926529603
780963815592632000,Ivysaur,09/28/16 02:54 AM,34.0632586732,-118.0980484179
780963677713203000,Exeggutor,09/28/16 02:53 AM,34.0900018808,-118.0887205731
780963643605287000,Rapidash,09/28/16 02:53 AM,34.0770042487,-118.0894521867
780961115685532000,Haunter,09/28/16 02:43 AM,34.1144959163,-118.0981398649
780960789423239000,Chansey,09/28/16 02:42 AM,34.1104483528,-118.0989628858
780960317626982000,Chansey,09/28/16 02:40 AM,34.0968051483,-118.1110334143
780960019558699000,Nidoking,09/28/16 02:39 AM,34.1184121478,-118.0949391914
780959072984064000,Kingler,09/28/16 02:35 AM,34.1071917039,-118.1330691234
780958236270662000,Golem,09/28/16 02:32 AM,34.1051996239,-118.1320634048
780958115403485000,Grimer,09/28/16 02:31 AM,34.1224620793,-118.1057297997
780957322529026000,Nidoqueen,09/28/16 02:28 AM,34.1188619901,-118.1070099972
780957270309872000,Snorlax,09/28/16 02:28 AM,34.1137469698,-118.090823954
780957080253440000,Gloom,09/28/16 02:27 AM,34.125843209,-118.1037180418
780955996747215000,Chansey,09/28/16 02:23 AM,34.1251649817,-118.1187142261
780953479762236000,Flareon,09/28/16 02:13 AM,34.1210681761,-118.0764655923
780951005819089000,Gloom,09/28/16 02:03 AM,34.0998058634,-118.0834162834
780950750838989000,Charmeleon,09/28/16 02:02 AM,34.0869996302,-118.0782032908
780949792230781000,Electabuzz,09/28/16 01:58 AM,34.1034599537,-118.1148738623
780949237664133000,Porygon,09/28/16 01:56 AM,34.0724091243,-118.1099361279
780942896274940000,Flareon,09/28/16 01:31 AM,34.1195412846,-118.1091131586
780941458127729000,Rapidash,09/28/16 01:25 AM,34.0775948392,-118.0877145995
780939700294988000,Charmeleon,09/28/16 01:18 AM,34.0961665968,-118.1336176948
780939233422746000,Flareon,09/28/16 01:16 AM,34.1037133542,-118.081221358
780938785265562000,Wigglytuff,09/28/16 01:14 AM,34.1029648665,-118.093293108
780938328837239000,Electrode,09/28/16 01:13 AM,34.0722504587,-118.1154224909
780936921404944000,Rapidash,09/28/16 01:07 AM,34.0696946406,-118.108930276
780936456344707000,Rapidash,09/28/16 01:05 AM,34.109842557,-118.0846051898
780935142478983000,Dratini,09/28/16 01:00 AM,34.0760507293,-118.0793922326
780934966477591000,Wigglytuff,09/28/16 12:59 AM,34.1252797048,-118.1188970984
780934274312655000,Chansey,09/28/16 12:56 AM,34.1257064339,-118.1207258115
780931880736608000,Golem,09/28/16 12:47 AM,34.1140469769,-118.0776545458
780930078410629000,Jolteon,09/28/16 12:40 AM,34.0870711753,-118.1221887681
780929056413889000,Flareon,09/28/16 12:36 AM,34.1101002094,-118.0777460034
780928573746008000,Lickitung,09/28/16 12:34 AM,34.0758197415,-118.1304176708
780926927586533000,Kingler,09/28/16 12:27 AM,34.1048475766,-118.0772887148
780926827984327000,Omastar,09/28/16 12:27 AM,34.0857919957,-118.1179827347
780924569418887000,Lickitung,09/28/16 12:18 AM,34.1194573848,-118.0968596025
780923739793863000,Scyther,09/28/16 12:15 AM,34.1142693072,-118.0796666026
780923354790244000,Lickitung,09/28/16 12:13 AM,34.0758197415,-118.1304176708
780922090564178000,Jolteon,09/28/16 12:08 AM,34.0694769923,-118.1088388346
780921720827814000,Aerodactyl,09/28/16 12:07 AM,34.0780499002,-118.0823188241
780921307626037000,Raichu,09/28/16 12:05 AM,34.1006016546,-118.0953964341
780921063341306000,Weepinbell,09/28/16 12:04 AM,34.0993283946,-118.1192628426
780919949724299000,Electabuzz,09/27/16 11:59 PM,34.0774402963,-118.0686000052
780919294938878000,Charmeleon,09/27/16 11:57 PM,34.1033380993,-118.0963109158
780917877482230000,Flareon,09/27/16 11:51 PM,34.1003124788,-118.1362690987
780916998230290000,Rapidash,09/27/16 11:48 PM,34.0836167153,-118.1073757662
780915528332292000,Tangela,09/27/16 11:42 PM,34.089853817,-118.0889949286
780913352377709000,Chansey,09/27/16 11:33 PM,34.0958687728,-118.0921957105
780912244636779000,Exeggutor,09/27/16 11:29 PM,34.0833948431,-118.0782032908
780912211145306000,Chansey,09/27/16 11:29 PM,34.1095849136,-118.0775630881
780911927505543000,Chansey,09/27/16 11:28 PM,34.1002625001,-118.1174341142
780911591847887000,Charmeleon,09/27/16 11:26 PM,34.1033380993,-118.0963109158
780908852275360000,Flareon,09/27/16 11:15 PM,34.1322215646,-118.1251146446
780908275562721000,Jolteon,09/27/16 11:13 PM,34.1270795481,-118.1271261563
780906563162681000,Jolteon,09/27/16 11:06 PM,34.1157596817,-118.1111248545
780905587739550000,Chansey,09/27/16 11:02 PM,34.0946895603,-118.1273090198
780904985496134000,Rapidash,09/27/16 11:00 PM,34.104149412,-118.0771972569
780904019111752000,Electabuzz,09/27/16 10:56 PM,34.0733506574,-118.116153993
780902151664996000,Kingler,09/27/16 10:49 PM,34.099365375,-118.0903666994
780901685661172000,Chansey,09/27/16 10:47 PM,34.1268863046,-118.0746364174
780899902213665000,Kingler,09/27/16 10:40 PM,34.1025749816,-118.1129536488
780898083576029000,Grimer,09/27/16 10:33 PM,34.1133608614,-118.1020720409
780897803753001000,Hypno,09/27/16 10:31 PM,34.1122142247,-118.1167026175
780897580842558000,Tentacruel,09/27/16 10:31 PM,34.1143917239,-118.0975911822
780897417755369000,Flareon,09/27/16 10:30 PM,34.0968022803,-118.1097532461
780896826933191000,Dratini,09/27/16 10:28 PM,34.0798244803,-118.0825931896
780896022524367000,Chansey,09/27/16 10:24 PM,34.072569358,-118.1147824241
780895696664732000,Rapidash,09/27/16 10:23 PM,34.0669306938,-118.0929273096
780895645892694000,Machamp,09/27/16 10:23 PM,34.0913616695,-118.0790264052
780895572102230000,Raichu,09/27/16 10:23 PM,34.0912291832,-118.0899094437
780895075794456000,Jolteon,09/27/16 10:21 PM,34.1246724471,-118.1429431438
780894857363546000,Jolteon,09/27/16 10:20 PM,34.0835387203,-118.0850624594
780893425356775000,Raichu,09/27/16 10:14 PM,34.0952559039,-118.0849710056
780892993662296000,Flareon,09/27/16 10:12 PM,34.0980925431,-118.13005195
780890757292974000,Weepinbell,09/27/16 10:03 PM,34.1139810337,-118.1308748207
780890485829153000,Raichu,09/27/16 10:02 PM,34.0940735566,-118.0926529603
780889438805041000,Chansey,09/27/16 09:58 PM,34.1199659778,-118.1328862659
780889006015779000,Scyther,09/27/16 09:57 PM,34.0862865276,-118.0856111813
780888096367710000,Machamp,09/27/16 09:53 PM,34.0913616695,-118.0790264052
780887425862078000,Weepinbell,09/27/16 09:50 PM,34.0984116664,-118.1239260132
780886924269457000,Jolteon,09/27/16 09:48 PM,34.1037659627,-118.0793922326
780885795318096000,Porygon,09/27/16 09:44 PM,34.0803553088,-118.1024378202
780885688292028000,Raichu,09/27/16 09:43 PM,34.1119961096,-118.1056383567
780885209831006000,Flareon,09/27/16 09:41 PM,34.0941489407,-118.131423399
780884549379035000,Rapidash,09/27/16 09:39 PM,34.0685097,-118.0972253927
780884382600921000,Weezing,09/27/16 09:38 PM,34.1120754055,-118.1001516869
780884229349528000,Jolteon,09/27/16 09:38 PM,34.1019308139,-118.1061870142
780883900599902000,Flareon,09/27/16 09:36 PM,34.1192036826,-118.0959451237
780883887501160000,Grimer,09/27/16 09:36 PM,34.1046663687,-118.078020376
780881203045933000,Chansey,09/27/16 09:26 PM,34.1121106834,-118.0906410523
780880965870629000,Machamp,09/27/16 09:25 PM,34.082815048,-118.0753680896
780879951184527000,Rapidash,09/27/16 09:21 PM,34.1027501461,-118.0896350896
780879932930929000,Omastar,09/27/16 09:20 PM,34.077576149,-118.1278576093
780879269115277000,Electabuzz,09/27/16 09:18 PM,34.1185858864,-118.1287719213
780878131108336000,Lickitung,09/27/16 09:13 PM,34.0875645123,-118.1176169879
780877902367777000,Dratini,09/27/16 09:12 PM,34.0748536097,-118.0987799926
780877819731587000,Kingler,09/27/16 09:12 PM,34.0915326378,-118.0877145995
780875767949386000,Scyther,09/27/16 09:04 PM,34.1186241548,-118.1370005134
780875765067809000,Chansey,09/27/16 09:04 PM,34.0738412715,-118.1012490346
780875358371389000,Golem,09/27/16 09:02 PM,34.1013488295,-118.1172512403
780874655456301000,Kabutops,09/27/16 09:00 PM,34.0760507293,-118.0793922326
780874534400295000,Chansey,09/27/16 08:59 PM,34.0807320634,-118.0928358599
780873761046135000,Rapidash,09/27/16 08:56 PM,34.0690826195,-118.0974997349
780872551928992000,Seaking,09/27/16 08:51 PM,34.1084458566,-118.079575146
780871151639671000,Tangela,09/27/16 08:46 PM,34.1205157501,-118.1461429377
780870240641032000,Tangela,09/27/16 08:42 PM,34.1176252125,-118.0813128138
780870160471069000,Rapidash,09/27/16 08:42 PM,34.0873355784,-118.0797580592
780868937596547000,Chansey,09/27/16 08:37 PM,34.0733395658,-118.1019805959
780866906160894000,Omastar,09/27/16 08:29 PM,34.0991539654,-118.1025292649
780866206844670000,Jolteon,09/27/16 08:26 PM,34.092414864,-118.1174341142
780866059045712000,Seaking,09/27/16 08:25 PM,34.1084458566,-118.079575146
780865845966676000,Jolteon,09/27/16 08:25 PM,34.1242151894,-118.1018891509
780865671257215000,Chansey,09/27/16 08:24 PM,34.0996244567,-118.0750937129
780865550981304000,Snorlax,09/27/16 08:23 PM,34.1157926885,-118.0900008949
780863789474329000,Chansey,09/27/16 08:16 PM,34.0852884336,-118.1338919798
780863592920781000,Tentacruel,09/27/16 08:16 PM,34.0985257988,-118.1131365272
780860503488770000,Alakazam,09/27/16 08:03 PM,34.0983929076,-118.1204515057
780860397540643000,Rapidash,09/27/16 08:03 PM,34.0835849647,-118.1084730687
780859670059639000,Wigglytuff,09/27/16 08:00 PM,34.1216923065,-118.1265775645
780859578531447000,Flareon,09/27/16 08:00 PM,34.1234994219,-118.0837821016
780859009297322000,Aerodactyl,09/27/16 07:57 PM,34.1033057988,-118.1345319766
780858061132935000,Dragonite,09/27/16 07:54 PM,34.1264368788,-118.1142337935
780857711072203000,Flareon,09/27/16 07:52 PM,34.1120149523,-118.1255718084
780854046588477000,Rapidash,09/27/16 07:38 PM,34.0980802261,-118.0842393733
780853520098484000,Aerodactyl,09/27/16 07:36 PM,34.0957905461,-118.1286804903
780853381363479000,Jolteon,09/27/16 07:35 PM,34.1040183658,-118.0796666026
780850365285609000,Nidoqueen,09/27/16 07:23 PM,34.1031705418,-118.1186227898
780849687473496000,Flareon,09/27/16 07:20 PM,34.08955227,-118.1112162946
780848466264068000,Omastar,09/27/16 07:15 PM,34.0723549589,-118.0972253927
780847671040848000,Chansey,09/27/16 07:12 PM,34.0790673844,-118.1192628426
780847474512507000,Grimer,09/27/16 07:12 PM,34.1060683227,-118.0759168418
780846481808904000,Charizard,09/27/16 07:08 PM,34.0746957748,-118.0777460034
780846288669553000,Flareon,09/27/16 07:07 PM,34.1285048214,-118.1249317788
780846003381412000,Flareon,09/27/16 07:06 PM,34.1209958856,-118.0796666026
780845840734618000,Jolteon,09/27/16 07:05 PM,34.1283474548,-118.1145995474
780845702289035000,Wigglytuff,09/27/16 07:04 PM,34.1084580427,-118.1040838177
780845506016649000,Snorlax,09/27/16 07:04 PM,34.1103837109,-118.090823954
780845183264883000,Rapidash,09/27/16 07:02 PM,34.0995186742,-118.0829590095
780843916077638000,Flareon,09/27/16 06:57 PM,34.0926094391,-118.1072843241
780842826623877000,Flareon,09/27/16 06:53 PM,34.0981578471,-118.0787520342
780841495989408000,Snorlax,09/27/16 06:48 PM,34.1268507125,-118.1396518659
780841365693280000,Jolteon,09/27/16 06:47 PM,34.0751015601,-118.0754595484
780841221031723000,Raichu,09/27/16 06:47 PM,34.1281583789,-118.1292290755
780841049082040000,Chansey,09/27/16 06:46 PM,34.0803420659,-118.0750022539
780840682759918000,Exeggutor,09/27/16 06:45 PM,34.1116697297,-118.1134108444
780839941827760000,Golem,09/27/16 06:42 PM,34.102014047,-118.1348976879
780836111455105000,Jolteon,09/27/16 06:26 PM,34.1071598807,-118.10673567
780835664510067000,Rapidash,09/27/16 06:25 PM,34.082815048,-118.0753680896
780835323592925000,Jolteon,09/27/16 06:23 PM,34.0947829668,-118.1282233347
780833471174279000,Flareon,09/27/16 06:16 PM,34.0846954012,-118.1136851612
780829094208418000,Nidoqueen,09/27/16 05:58 PM,34.1060837309,-118.116885492
780826927862993000,Porygon,09/27/16 05:50 PM,34.092663895,-118.0964023637
780826078520631000,Porygon,09/27/16 05:46 PM,34.073678568,-118.0740876612
780825008738230000,Jolteon,09/27/16 05:42 PM,34.1174662237,-118.077105799
780823576278540000,Raichu,09/27/16 05:37 PM,34.1332848287,-118.1250232117
780276763234447000,Charmeleon,09/26/16 05:24 AM,34.0842140233,-118.1343491206
780276076979167000,Victreebel,09/26/16 05:21 AM,34.1244288981,-118.1055469136
780275731276235000,Nidoqueen,09/26/16 05:20 AM,34.1164520275,-118.1373662196
780274757082067000,Rapidash,09/26/16 05:16 AM,34.1044284031,-118.083507738
780274344169579000,Porygon,09/26/16 05:14 AM,34.0720630808,-118.1135937224
780274181866783000,Chansey,09/26/16 05:13 AM,34.0888368104,-118.0895436382
780274091177546000,Electabuzz,09/26/16 05:13 AM,34.1262550007,-118.0784776627
780273152593048000,Poliwrath,09/26/16 05:09 AM,34.0697169615,-118.0949391914
780272773222453000,Machamp,09/26/16 05:08 AM,34.0979777861,-118.1298690894
780272489502904000,Kingler,09/26/16 05:07 AM,34.0746957748,-118.0777460034
780271280142426000,Rapidash,09/26/16 05:02 AM,34.0777627475,-118.0734474435
780271195845370000,Dratini,09/26/16 05:02 AM,34.0706556375,-118.0950306401
780270653450576000,Aerodactyl,09/26/16 04:59 AM,34.0878668423,-118.1360862446
780268387259654000,Golduck,09/26/16 04:50 AM,34.0825542562,-118.1032608209
780268348206559000,Charmeleon,09/26/16 04:50 AM,34.0852748787,-118.1384633336
780268235354616000,Jolteon,09/26/16 04:50 AM,34.1126984014,-118.087623147
780266734301307000,Snorlax,09/26/16 04:44 AM,34.0996673471,-118.0875316945
780261773383348000,Dratini,09/26/16 04:24 AM,34.0747985318,-118.0776545458
780261583096132000,Raichu,09/26/16 04:23 AM,34.0873354135,-118.1124050125
780258792713835000,Jolteon,09/26/16 04:12 AM,34.1144865657,-118.1094789232
780258384813580000,Kingler,09/26/16 04:11 AM,34.1231907643,-118.0743620395
780257679327441000,Flareon,09/26/16 04:08 AM,34.0817790599,-118.0905496014
780257390885085000,Aerodactyl,09/26/16 04:07 AM,34.0746957748,-118.0777460034
780255440844108000,Chansey,09/26/16 03:59 AM,34.0747441457,-118.1357205357
780254296067629000,Seadra,09/26/16 03:54 AM,34.0769789799,-118.0798495157
780254107256787000,Victreebel,09/26/16 03:54 AM,34.0962909853,-118.1218230301
780251762514989000,Lickitung,09/26/16 03:44 AM,34.0688810409,-118.094756294
780251674417832000,Machamp,09/26/16 03:44 AM,34.0841275034,-118.1056383567
780251209739276000,Charmeleon,09/26/16 03:42 AM,34.1204020636,-118.1337091232
780247963209609000,Tentacruel,09/26/16 03:29 AM,34.1138659479,-118.0977740766
780247256653898000,Tentacruel,09/26/16 03:26 AM,34.0886491229,-118.0877145995
780247203067470000,Golem,09/26/16 03:26 AM,34.0805301206,-118.076831425
780246225173877000,Exeggutor,09/26/16 03:22 AM,34.0934013064,-118.1186227898
780244639794143000,Ninetales,09/26/16 03:16 AM,34.0979508195,-118.1335262663
780243581101486000,Omastar,09/26/16 03:12 AM,34.0832449449,-118.104998254
780242515261731000,Raichu,09/26/16 03:08 AM,34.1254300466,-118.087623147
780242416800444000,Aerodactyl,09/26/16 03:07 AM,34.0944639913,-118.1288633522
780241925651571000,Weezing,09/26/16 03:05 AM,34.1059130151,-118.077837461
780239999975367000,Weepinbell,09/26/16 02:58 AM,34.1085266217,-118.1373662196
780239729363079000,Golduck,09/26/16 02:57 AM,34.0808918951,-118.0837821016
780239481546822000,Chansey,09/26/16 02:56 AM,34.0922635775,-118.1012490346
780239240051368000,Rapidash,09/26/16 02:55 AM,34.0866565644,-118.0782947482
780238132331459000,Rapidash,09/26/16 02:50 AM,34.0702354626,-118.1054554704
780238110890144000,Lickitung,09/26/16 02:50 AM,34.1208591036,-118.1215487261
780237988605284000,Raichu,09/26/16 02:50 AM,34.1094931891,-118.1228288078
780235946440528000,Raichu,09/26/16 02:42 AM,34.1072798826,-118.0846051898
780234318211801000,Raichu,09/26/16 02:35 AM,34.1111292164,-118.112039254
780234233281340000,Chansey,09/26/16 02:35 AM,34.1042869475,-118.0911897568
780233739741704000,Rapidash,09/26/16 02:33 AM,34.1035119155,-118.1288633522
780230435448033000,Raichu,09/26/16 02:20 AM,34.1094931891,-118.1228288078
780226887821820000,Wigglytuff,09/26/16 02:06 AM,34.1055812202,-118.0733559836
780226590739272000,Porygon,09/26/16 02:04 AM,34.0779260868,-118.1309662505
780226564558422000,Alakazam,09/26/16 02:04 AM,34.1123232123,-118.1252975103
780225415881240000,Nidoqueen,09/26/16 02:00 AM,34.0959630086,-118.0840564648
780222381927178000,Flareon,09/26/16 01:48 AM,34.0751015601,-118.0754595484
780221106955260000,Jolteon,09/26/16 01:43 AM,34.0845231546,-118.1134108444
780221009664237000,Rapidash,09/26/16 01:42 AM,34.0980825684,-118.1042667053
780218435435278000,Golem,09/26/16 01:32 AM,34.0972691449,-118.1301433803
780217258656145000,Lickitung,09/26/16 01:27 AM,34.1186243907,-118.1192628426
780216779897397000,Haunter,09/26/16 01:25 AM,34.1252896919,-118.1240174467
780216172369236000,Charmeleon,09/26/16 01:23 AM,34.0758887757,-118.0787520342
780215577096794000,Raichu,09/26/16 01:21 AM,34.0937890322,-118.0886291212
780208169855308000,Rapidash,09/26/16 12:51 AM,34.0968045922,-118.1323376922
780205539808555000,Jolteon,09/26/16 12:41 AM,34.0866433694,-118.086434261
780201906186559000,Snorlax,09/26/16 12:26 AM,34.0702769812,-118.0858855416
780201074841879000,Omastar,09/26/16 12:23 AM,34.0758887757,-118.0787520342
780200945216991000,Golem,09/26/16 12:22 AM,34.1273255768,-118.1125878915
780194907944198000,Seaking,09/25/16 11:58 PM,34.092162881,-118.0880804087
780193956353102000,Rapidash,09/25/16 11:55 PM,34.0977919542,-118.1341662644
780193253630939000,Porygon,09/25/16 11:52 PM,34.0996889147,-118.1013404799
780192309971341000,Golduck,09/25/16 11:48 PM,34.0746383008,-118.0776545458
780189587318583000,Electrode,09/25/16 11:37 PM,34.0800602978,-118.0987799926
780187465290101000,Charmeleon,09/25/16 11:29 PM,34.0708758583,-118.0705207043
780186591415276000,Slowbro,09/25/16 11:25 PM,34.1084458566,-118.079575146
780185187086766000,Chansey,09/25/16 11:20 PM,34.0802648709,-118.0846966438
780185007893520000,Jolteon,09/25/16 11:19 PM,34.0939402741,-118.0896350896
780184995922969000,Raichu,09/25/16 11:19 PM,34.0832183604,-118.1341662644
780182304136106000,Charmeleon,09/25/16 11:08 PM,34.1015897739,-118.1343491206
780179443033649000,Dratini,09/25/16 10:57 PM,34.1093504806,-118.1146909858
780178796943020000,Dragonair,09/25/16 10:54 PM,34.0769789799,-118.0798495157
780177166516445000,Nidoking,09/25/16 10:48 PM,34.12588978,-118.1151481768
780177155233690000,Raichu,09/25/16 10:48 PM,34.0964815748,-118.0855197278
780174171431068000,Weezing,09/25/16 10:36 PM,34.1088888347,-118.1023463754
780174069312344000,Golem,09/25/16 10:36 PM,34.1141171457,-118.1425774493
780172368970813000,Tangela,09/25/16 10:29 PM,34.0708758583,-118.0705207043
780170593861706000,Dratini,09/25/16 10:22 PM,34.0834157061,-118.1046324801
780169393925796000,Jolteon,09/25/16 10:17 PM,34.1121403984,-118.125388943
780168886033363000,Flareon,09/25/16 10:15 PM,34.1049098706,-118.0793007758
780168454967927000,Charmeleon,09/25/16 10:13 PM,34.1019464308,-118.0932016585
780168291243307000,Charmeleon,09/25/16 10:13 PM,34.1178613177,-118.1097532461
780167991224697000,Charizard,09/25/16 10:11 PM,34.1161397754,-118.1070099972
780166258503188000,Nidoqueen,09/25/16 10:05 PM,34.1178531083,-118.0955793308
780165576513552000,Jolteon,09/25/16 10:02 PM,34.0860360375,-118.1095703642
780164310999847000,Ninetales,09/25/16 09:57 PM,34.0833450862,-118.1291376448
780163964135051000,Ninetales,09/25/16 09:55 PM,34.0723826013,-118.0857940883
780163528267227000,Flareon,09/25/16 09:54 PM,34.1077021264,-118.13681766
780163343063486000,Electabuzz,09/25/16 09:53 PM,34.125153002,-118.1184399172
780162979421565000,Chansey,09/25/16 09:52 PM,34.0845631982,-118.0919213601
780159499738808000,Kabutops,09/25/16 09:38 PM,34.0700827143,-118.094756294
780156449687151000,Jolteon,09/25/16 09:26 PM,34.1267076799,-118.1363605257
780156117309469000,Tangela,09/25/16 09:24 PM,34.1027443751,-118.1119478143
780155124366709000,Snorlax,09/25/16 09:20 PM,34.102764895,-118.1215487261
780153964423582000,Rapidash,09/25/16 09:16 PM,34.1048045991,-118.0829590095
780153312184193000,Snorlax,09/25/16 09:13 PM,34.1083149934,-118.1172512403
780150418840052000,Charmeleon,09/25/16 09:02 PM,34.1212240751,-118.1329776947
780144866282000000,Aerodactyl,09/25/16 08:40 PM,34.1014251661,-118.0953049857
780143801545265000,Raichu,09/25/16 08:35 PM,34.1004814107,-118.1181656078
780143225747087000,Exeggutor,09/25/16 08:33 PM,34.1055166172,-118.1191714066
780143206188982000,Chansey,09/25/16 08:33 PM,34.108400549,-118.0797580592
780141498494890000,Raichu,09/25/16 08:26 PM,34.0888821217,-118.0893607352
780135503437767000,Kabutops,09/25/16 08:02 PM,34.0812817179,-118.1022549306
780134335399678000,Raichu,09/25/16 07:58 PM,34.1152966577,-118.1371833666
780133509415313000,Nidoking,09/25/16 07:54 PM,34.1264368788,-118.1142337935
780133502817673000,Dragonair,09/25/16 07:54 PM,34.0769789799,-118.0798495157
780133107680748000,Nidoqueen,09/25/16 07:53 PM,34.1231806585,-118.1399261414
780132798157824000,Rapidash,09/25/16 07:52 PM,34.0816674134,-118.1365433796
780132527444898000,Machamp,09/25/16 07:51 PM,34.0800097117,-118.13709194
780132124078645000,Wartortle,09/25/16 07:49 PM,34.1003469712,-118.0757339246
780127721162576000,Charmeleon,09/25/16 07:31 PM,34.077764482,-118.0782947482
780126954066366000,Flareon,09/25/16 07:28 PM,34.0979803741,-118.13114911
780126898630209000,Scyther,09/25/16 07:28 PM,34.1164789382,-118.1159711177
780124884823269000,Chansey,09/25/16 07:20 PM,34.1261972818,-118.0735389033
780121759324320000,Porygon,09/25/16 07:08 PM,34.0840109299,-118.0999687949
780118821390594000,Exeggutor,09/25/16 06:56 PM,34.0888319223,-118.1270347244
780118078549918000,Flareon,09/25/16 06:53 PM,34.0690227341,-118.1009746983
780116511637672000,Lickitung,09/25/16 06:47 PM,34.1191355398,-118.1175255511
780115273491689000,Jolteon,09/25/16 06:42 PM,34.1131815828,-118.119902893
780114372462989000,Raichu,09/25/16 06:38 PM,34.1172458429,-118.1219144647
780114081910927000,Golem,09/25/16 06:37 PM,34.0833127143,-118.0817700919
780112788454716000,Exeggutor,09/25/16 06:32 PM,34.0785638936,-118.0734474435
780112502579278000,Chansey,09/25/16 06:31 PM,34.1006642418,-118.1180741713
780109653468336000,Flareon,09/25/16 06:20 PM,34.0732009521,-118.0879889565
780109396672000000,Rapidash,09/25/16 06:19 PM,34.0808505639,-118.076831425
780108903384166000,Golem,09/25/16 06:17 PM,34.1037133542,-118.081221358
780105227353457000,Machamp,09/25/16 06:02 PM,34.0977118856,-118.1341662644
780103307054506000,Ivysaur,09/25/16 05:54 PM,34.0819973885,-118.086434261
780102916598211000,Grimer,09/25/16 05:53 PM,34.0683268219,-118.0973168402
780102903105139000,Chansey,09/25/16 05:53 PM,34.1244405651,-118.1003345786
780102770841879000,Jolteon,09/25/16 05:52 PM,34.0919769127,-118.1159711177
780097904564318000,Jolteon,09/25/16 05:33 PM,34.0753439881,-118.0935674564
780097687844565000,Weezing,09/25/16 05:32 PM,34.0785638936,-118.0734474435
780097147194610000,Tangela,09/25/16 05:30 PM,34.0975855148,-118.1282233347
780095373838655000,Rapidash,09/25/16 05:23 PM,34.0850961305,-118.1088388346
780095204254622000,Exeggutor,09/25/16 05:22 PM,34.0802841672,-118.0833248287
780094602434876000,Aerodactyl,09/25/16 05:20 PM,34.0704409997,-118.105272584
780092998121959000,Golduck,09/25/16 05:13 PM,34.1257111734,-118.1116734948
780090523646173000,Chansey,09/25/16 05:04 PM,34.0695697555,-118.1000602409
780089341313896000,Wartortle,09/25/16 04:59 PM,34.0992399669,-118.0905496014
780089169506808000,Golem,09/25/16 04:58 PM,34.0891146526,-118.1365433796
780088084364874000,Dragonair,09/25/16 04:54 PM,34.1026883264,-118.0924700606
780087841040642000,Snorlax,09/25/16 04:53 PM,34.1145253614,-118.1115820549
780087364618117000,Flareon,09/25/16 04:51 PM,34.0692428405,-118.0974997349
780087126490649000,Dratini,09/25/16 04:50 PM,34.0833340836,-118.1039923738
780086131647930000,Exeggutor,09/25/16 04:46 PM,34.0962068259,-118.1308748207
780083684997079000,Jolteon,09/25/16 04:36 PM,34.0984021247,-118.1304176708
780083516432196000,Machamp,09/25/16 04:36 PM,34.0916439555,-118.1315148285
780083162831401000,Exeggutor,09/25/16 04:34 PM,34.0879468108,-118.0905496014
780082690498232000,Chansey,09/25/16 04:33 PM,34.0752135823,-118.1008832528
780082513527976000,Jolteon,09/25/16 04:32 PM,34.0809254896,-118.0749107948
780081141952946000,Chansey,09/25/16 04:26 PM,34.101109543,-118.1124050125
780080472214733000,Golem,09/25/16 04:24 PM,34.0842140233,-118.1343491206
780078109131354000,Snorlax,09/25/16 04:14 PM,34.1192500361,-118.0721670011
780077305800503000,Kingler,09/25/16 04:11 PM,34.0980206314,-118.1229202418
780076411130221000,Jolteon,09/25/16 04:08 PM,34.0809254896,-118.0749107948
780075908921037000,Jolteon,09/25/16 04:06 PM,34.1163652903,-118.0902752484
780075643522343000,Raichu,09/25/16 04:05 PM,34.065577857,-118.0877145995
780074977898791000,Chansey,09/25/16 04:02 PM,34.0923564187,-118.0743620395
780072875088749000,Raichu,09/25/16 03:54 PM,34.1270636194,-118.1371833666
780072171410293000,Dratini,09/25/16 03:51 PM,34.0747961634,-118.0986885459
780071978682069000,Dratini,09/25/16 03:50 PM,34.0702550844,-118.0950306401
780070371278004000,Charmeleon,09/25/16 03:44 PM,34.0905041423,-118.1122221334
780067680782913000,Flareon,09/25/16 03:33 PM,34.0918200353,-118.1227373737
780067072726270000,Chansey,09/25/16 03:30 PM,34.0877387554,-118.1136851612
780067009379709000,Charmeleon,09/25/16 03:30 PM,34.0870420932,-118.1142337935
